Keyword,URL,Position07/25/2014,Trend07/18/2014,Tags,Title,Universal Search Integrations,Search Volume,Traffic Index,CPC,,,Pos. - Google USA English
denver spa deals,www.groupon.com/local/denver/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,denver",Denver Beauty &amp; Spas - Deals in Denver | Groupon,,60,8,1.23,,,
paintball austin,www.groupon.com/biz/austin/austin-paintball,9,0,"austin,cat: events & activities,city: paintball","Austin Paintball - Dripping Springs, TX | Groupon","video,maps",811,8,0.5,,,
massage toledo,www.groupon.com/local/toledo/massage,5,3,"cat: beauty & spa,city: massage,toledo",Toledo Massage - Deals in Toledo | Groupon,"video,maps",350,8,0.69,,,
airport parking atlanta,www.groupon.com/deals/peachy-airport-parking-17,12,0,"atlanta,cat: automotive,city: airport parking",Peachy Airport Parking Atlanta Deal of the Day | Groupon ...,"video,knowledge_graph",1777,8,1.64,,,
botox houston,www.groupon.com/local/houston/botox,7,0,"cat: beauty & spa,city: botox,houston",Houston Botox - Deals in Houston | Groupon,video,512,8,5.46,,,
restaurants in denver,www.groupon.com/local/denver/restaurants,15,2,"cat: food & drink,city: restaurants,denver,top: restaurants",Denver Restaurants - Deals &amp; Coupons in Denver | Groupon,carousel,5233,8,1.77,,,
gym deals,www.groupon.com/local/los-angeles/gyms,4,0,cat: health & fitness,Los Angeles Gyms - Deals in Los Angeles | Groupon,video,318,8,1.87,,,
botox los angeles,www.groupon.com/local/los-angeles/botox,5,0,"cat: beauty & spa,city: botox,los angeles",Los Angeles Botox - Deals in Los Angeles | Groupon,video,388,8,8.01,,,
botox los angeles,www.groupon.com/deals/beverly-hills-rejuvenation-medical-associates-los-angeles,6,,"cat: beauty & spa,city: botox,los angeles",Beverly Hills Rejuvenation Medical Associates Los Angeles ...,video,388,8,8.01,,,
foot massage chicago,www.groupon.com/deals/fit-foot-5,5,0,city: foot massage,Fit Foot Massage Chicago Deal of the Day | Groupon Chicago,"video,maps",322,8,1.21,,,
foot massage chicago,www.groupon.com/biz/chicago/fit-foot-massage,6,0,city: foot massage,"Yifan Massage - Chicago, IL | Groupon","video,maps",322,4,1.21,,,
laser tag boston,www.groupon.com/biz/carver-ma/boomers-playland-laser-tag,11,0,"boston,cat: events & activities,city: laser tag","Playland Boomerangs - Carver, MA | Groupon","video,maps",1140,8,3.84,,,
tattoo removal chicago,www.groupon.com/biz/chicago/tattoo-removal-centers-of-america,9,-2,city: tattoo removal,"Tattoo Removal Centers of America - Chicago, IL | Groupon","video,maps",878,8,4.18,,,
botox san antonio,www.groupon.com/local/san-antonio/botox,6,-2,"cat: beauty & spa,city: botox,san antonio",San Antonio Botox - Deals in San Antonio | Groupon,video,366,8,5.85,,,
orlando massage deals,www.groupon.com/local/orlando/massage,1,0,"cat: beauty & spa,city: massage deals,orlando",Orlando Massage - Deals in Orlando | Groupon,,62,8,1.27,,,
orlando massage deals,www.groupon.com/local/orlando/couples-massage,2,0,"cat: beauty & spa,city: massage deals,orlando",Orlando Couples Massage - Deals in Orlando | Groupon,,62,0,1.27,,,
orlando massage deals,www.groupon.com/deals/welcoming-serenity-massage,3,0,"cat: beauty & spa,city: massage deals,orlando",Welcoming Serenity Massage Orlando Deal of the Day ...,,62,0,1.27,,,
fun things to do in new york,www.groupon.com/local/new-york-city/things-to-do,10,1,"cat: events & activities,city: fun things to do,new york,top: things to do do",Things To Do In New York City - Groupon,video,1065,8,0.72,,,
fun things to do in new york,www.groupon.com/local/manhattan/things-to-do,12,0,"cat: events & activities,city: fun things to do,new york,top: things to do do",Things To Do In Manhattan - Deals in Manhattan | Groupon,video,1065,4,0.72,,,
tattoo removal las vegas,www.groupon.com/biz/las-vegas/erased-laser-tattoo-removal,7,0,city: tattoo removal,"Erased Laser Tattoo Removal - Las Vegas, NV | Groupon","video,maps",618,8,1.74,,,
photography classes dallas,www.groupon.com/local/dallas/photography-classes,5,1,"cat: events & activities,city: photography classes,dallas",Dallas Photography Classes - Deals in Dallas | Groupon,,312,8,7.45,,,
denver restaurant deals,www.groupon.com/local/denver/restaurants,1,0,city: restaurant deals,Denver Restaurants - Deals &amp; Coupons in Denver | Groupon,video,55,8,1.38,,,
attractions in phoenix,www.groupon.com/local/phoenix/things-to-do,9,0,"cat: events & activities,city: attractions,phoenix",Things To Do In Phoenix - Deals in Phoenix | Groupon,"video,carousel,knowledge_graph",767,8,0.7,,,
activities in philadelphia,www.groupon.com/local/philadelphia/things-to-do,5,0,"cat: events & activities,city: activities,philadelphia,top: things to do do",Things To Do In Philadelphia - Deals in ... - Groupon,"video,maps,news",397,8,1.19,,,
auto detailing phoenix,www.groupon.com/local/phoenix/auto-detailing,3,0,"cat: automotive,city: auto detailing,phoenix",Phoenix Auto Detailing - Deals in Phoenix | Groupon,"video,maps",240,8,1.84,,,
wine tasting san diego,www.groupon.com/local/san-diego/wine-tasting,10,-1,"cat: food & drink,city: wine tasting,san diego",San Diego Wine Tasting - Deals in San Diego | Groupon,carousel,833,8,0.93,,,
gyms in houston,www.groupon.com/local/houston/gyms,9,0,"cat: health & fitness,city: gyms,houston",Houston Gyms - Deals in Houston | Groupon,"video,maps",764,8,1.78,,,
tanning salons denver,www.groupon.com/local/denver/tanning-salons,5,2,"cat: beauty & spa,city: tanning salons,denver",Denver Tanning Salons - Deals in Denver | Groupon,"video,maps",394,8,1.59,,,
atlanta restaurant deals,www.groupon.com/local/atlanta/restaurants,1,0,city: restaurant deals,Atlanta Restaurants - Deals &amp; Coupons in Atlanta | Groupon,,66,8,0.72,,,
yoga mat denver,www.groupon.com/biz/denver/the-yoga-mat-denver,3,0,,"The Yoga Mat - Denver, CO | Groupon",knowledge_graph,198,8,0.38,,,
yoga mat denver,www.groupon.com/deals/the-yoga-mat-denver,4,0,,The Yoga Mat Denver Deal of the Day | Groupon Denver,knowledge_graph,198,4,0.38,,,
yoga mat denver,www.groupon.com/biz/denver/the-yoga-mat,5,0,,"The Yoga Mat - Denver, CO | Groupon",knowledge_graph,198,4,0.38,,,
milwaukee activities,www.groupon.com/local/milwaukee/things-to-do,6,0,"cat: events & activities,city: activities,milwaukee,top: things to do do",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,maps,396,8,1.15,,,
nail salon colorado springs,www.groupon.com/local/colorado-springs/nail-salons,9,6,"cat: beauty & spa,city: nail salon,colorado springs",Colorado Springs Nail Salons - Deals in ... - Groupon,"video,maps",650,8,1.04,,,
oil change phoenix,www.groupon.com/local/phoenix/oil-change,5,0,"cat: automotive,city: oil change,phoenix",Phoenix Oil Change - Deals in Phoenix | Groupon,"video,maps",395,8,2.6,,,
austin massage deals,www.groupon.com/local/austin/massage,1,0,"austin,cat: beauty & spa,city: massage deals",Austin Massage - Deals in Austin | Groupon,,55,8,1.85,,,
new york attractions,www.groupon.com/local/new-york/things-to-do,24,0,"cat: events & activities,city: attractions,new york",New York Things To Do - Deals &amp; Coupons in ... - Groupon,"images,video,carousel",8283,4,1.13,,,
chicago hotel deals,www.groupon.com/travel/chicago/hotels,18,3,"cat: travel,chicago,city: hotel deals,top: hotels",Chicago Hotels - Deals in Chicago | Groupon,,6275,4,2.77,,,
daily deal sites,www.groupon.com/,16,3,,"Groupon: Deals on Restaurants, Fitness, Travel, Shopping ...",video,3141,4,1.36,,,
restaurants in houston,www.groupon.com/local/houston/restaurants,21,0,"cat: food & drink,city: restaurants,houston,top: restaurants",Houston Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,9483,4,1.34,,,
hotels in chicago,www.groupon.com/getaways,27,,"cat: travel,chicago,city: hotels,top: hotels",All Chicago Getaways Deals | Groupon,carousel,32500,4,3.2,,,
cellulite treatment,www.groupon.com/local/chicago/cellulite-treatment,23,-2,hbw test,Chicago Cellulite Treatment - Deals in Chicago | Groupon,"images,video",7541,4,2.9,,,
cellulite treatment,www.groupon.com/local/seattle/cellulite-treatment,24,-2,hbw test,Seattle Cellulite Treatment - Deals in Seattle | Groupon,"images,video",7541,0,2.9,,,
chicago hotels,www.groupon.com/travel/chicago/hotels,29,2,"cat: travel,chicago,city: hotels,top: hotels",Chicago Hotels - Deals in Chicago | Groupon,carousel,38558,4,3.4,,,
restaurants in chicago,www.groupon.com/local/chicago/restaurants,24,-1,"cat: food & drink,chicago,city: restaurants,top: restaurants",Chicago Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,9483,4,1.07,,,
foot massage,www.groupon.com/deals/fit-foot-5,24,,city: foot massage,Fit Foot Massage Chicago Deal of the Day | Groupon Chicago,"images,video",11366,4,0.79,,,
laser hair removal dallas,www.groupon.com/local/dallas/laser-hair-removal,12,0,"cat: beauty & spa,city: laser hair removal,dallas",Dallas Laser Hair Removal - Deals in Dallas | Groupon,"video,maps",768,4,8.92,,,
laser hair removal dallas,www.groupon.com/deals/advanced-lazer-hair-removal,13,0,"cat: beauty & spa,city: laser hair removal,dallas",Clinical Advanced Lazer Hair Removal Dallas Deal of the ...,"video,maps",768,0,8.92,,,
movies houston,www.groupon.com/local/houston/movies,24,0,"cat: events & activities,city: movies,houston",Houston Movies - Deals in Houston | Groupon,carousel,8752,4,0.76,,,
jacksonville zoo,www.groupon.com/biz/jacksonville/jacksonville-zoo-and-gardens,25,,,"Jacksonville Zoo and Gardens - Jacksonville, FL | Groupon",knowledge_graph,36808,4,1.22,,,
san diego restaurants,www.groupon.com/local/san-diego/restaurants,15,0,"cat: food & drink,city: restaurants,san diego,top: restaurants",San Diego Restaurants - Deals &amp; Coupons in ... - Groupon,carousel,9666,4,0.36,,,
eyelash extensions,www.groupon.com/local/austin/eyelash-extensions,30,22,hbw test,Austin Eyelash Extensions - Deals in Austin | Groupon,"images,video",56833,4,2.31,,,
eyelash extensions,www.groupon.com/local/austin/eyelash-extensions,31,,hbw test,Austin Eyelash Extensions - Deals in Austin | Groupon,"images,video",56833,0,2.31,,,
chicago nightlife,www.groupon.com/local/chicago/nightlife,16,-3,"cat: events & activities,chicago,city: nightlife",Chicago Nightlife - Deals in Chicago | Groupon,"images,video,carousel",4219,4,1.11,,,
teeth cleaning dallas,www.groupon.com/local/dallas/teeth-cleaning,1,0,"cat: health & fitness,city: teeth cleaning,dallas",Dallas Teeth Cleaning - Deals in Dallas | Groupon,,25,4,8.97,,,
gyms in philadelphia,www.groupon.com/local/philadelphia/gyms,10,-1,"cat: health & fitness,city: gyms,philadelphia",Philadelphia Gyms - Deals in Philadelphia | Groupon,"video,maps",586,4,2.36,,,
foot massage las vegas,www.groupon.com/biz/las-vegas/traditional-foot-massage,11,5,city: foot massage,"Traditional Foot Massage - Las Vegas, NV | Groupon","video,maps",527,4,0.77,,,
oil change san diego,www.groupon.com/local/san-diego/oil-change,11,-1,"cat: automotive,city: oil change,san diego",San Diego Oil Change - Deals in San Diego | Groupon,"video,maps",920,4,3.57,,,
auto detailing philadelphia,www.groupon.com/local/philadelphia/auto-detailing,3,2,"cat: automotive,city: auto detailing,philadelphia",Philadelphia Auto Detailing - Deals in Philadelphia | Groupon,"video,maps",165,4,1.43,,,
san antonio massage deals,www.groupon.com/local/san-antonio/massage,1,0,"cat: beauty & spa,city: massage deals,san antonio",San Antonio Massage - Deals in San Antonio | Groupon,,32,4,1.64,,,
san antonio massage deals,www.groupon.com/local/san-antonio/beauty-and-spas,2,0,"cat: beauty & spa,city: massage deals,san antonio",San Antonio Beauty &amp; Spas - Deals in San Antonio | Groupon,,32,0,1.64,,,
nail salon milwaukee,www.groupon.com/local/milwaukee/nail-salons,6,0,"cat: beauty & spa,city: nail salon,milwaukee",Milwaukee Nail Salons - Deals in Milwaukee | Groupon,maps,165,4,2.36,,,
paintball chicago,www.groupon.com/biz/bensenville-il/o-hare-paintball-park,14,,"cat: events & activities,chicago,city: paintball","O'Hare Paintball Park - Bensenville, IL | Groupon","video,maps",1811,4,0.6,,,
gyms in los angeles,www.groupon.com/local/los-angeles/gyms,8,-1,"cat: health & fitness,city: gyms,los angeles",Los Angeles Gyms - Deals in Los Angeles | Groupon,maps,510,4,2.3,,,
san diego paintball,www.groupon.com/biz/san-diego/san-diego-paintball-park,8,0,"cat: events & activities,city: paintball,san diego","San Diego Paintball Park - San Diego, CA | Groupon","video,maps",318,4,0.46,,,
san diego paintball,www.groupon.com/local/san-diego/paintball,9,0,"cat: events & activities,city: paintball,san diego",San Diego Paintball - Deals in San Diego | Groupon,"video,maps",318,0,0.46,,,
new york restaurant deals,www.groupon.com/local/new-york-city/restaurants,1,0,city: restaurant deals,New York City Restaurants - Deals &amp; Coupons in New York ...,news,27,4,0.94,,,
activities in milwaukee,www.groupon.com/local/milwaukee/things-to-do,5,0,"cat: events & activities,city: activities,milwaukee,top: things to do do",Things To Do In Milwaukee - Deals in Milwaukee | Groupon,"video,maps",194,4,0.93,,,
tai chi orlando,www.groupon.com/deals/wah-lum-kung-fu-tai-chi,5,0,,Wah Lum Kung Fu &amp; Tai Chi Orlando Deal of the Day ...,"video,knowledge_graph",150,4,1.06,,,
auto detailing seattle,www.groupon.com/local/seattle/auto-detailing,6,1,"cat: automotive,city: auto detailing,seattle",Seattle Auto Detailing - Deals in Seattle | Groupon,"video,maps",290,4,2.82,,,
auto detailing deals,www.groupon.com/deals/finishing-touch-auto-detailing-5,1,0,cat: automotive,Finishing Touch Auto Detailing Boston Deal of the Day ...,video,50,4,1.32,,,
auto detailing deals,www.groupon.com/local/boston/auto-detailing,2,0,cat: automotive,Boston Auto Detailing - Deals in Boston | Groupon,video,50,0,1.32,,,
auto detailing deals,www.groupon.com/local/los-angeles/auto-detailing,3,0,cat: automotive,Los Angeles Auto Detailing - Deals in Los Angeles | Groupon,video,50,0,1.32,,,
attractions in las vegas,www.groupon.com/local/las-vegas/things-to-do,14,2,"cat: events & activities,city: attractions,las vegas",Things To Do In Las Vegas - Deals in Las Vegas | Groupon,"video,carousel,knowledge_graph",2033,4,1.42,,,
teeth cleaning denver,www.groupon.com/local/denver/teeth-cleaning,1,1,"cat: health & fitness,city: teeth cleaning,denver",Denver Teeth Cleaning - Deals in Denver | Groupon,video,27,4,4.89,,,
seattle restaurant deals,www.groupon.com/local/seattle/restaurants,1,0,city: restaurant deals,Seattle Restaurants - Deals &amp; Coupons in Seattle | Groupon,,38,4,1.29,,,
crossfit toledo,www.groupon.com/biz/toledo/crossfit-toledo,9,0,"cat: health & fitness,city: crossfit,toledo","Crossfit Toledo - Toledo, OH | Groupon","video,knowledge_graph",593,4,0,,,
crossfit toledo,www.groupon.com/biz/toledo/glass-city-crossfit,10,,"cat: health & fitness,city: crossfit,toledo","Glass City Crossfit - Toledo, OH | Groupon","video,knowledge_graph",593,4,0,,,
gyms boston,www.groupon.com/local/boston/gyms,4,0,city: gym,Boston Gyms - Deals in Boston | Groupon,maps,145,4,4.26,,,
boston golf deals,www.groupon.com/local/boston/golf,1,0,city: golf deals,Boston Golf - Deals in Boston | Groupon,video,40,4,0.77,,,
things to do chicago,www.groupon.com/local/chicago/things-to-do,14,-3,,Things To Do In Chicago - Deals in Chicago | Groupon,"carousel,knowledge_graph",2024,4,0.93,,,
massage san antonio,www.groupon.com/local/san-antonio/massage,15,0,"cat: beauty & spa,city: massage,san antonio",San Antonio Massage - Deals in San Antonio | Groupon,maps,2791,4,1.46,,,
foot massage san francisco,www.groupon.com/deals/happy-feet-massage,7,1,city: foot massage,Happy Feet Massage San Francisco Deal of the Day ...,"video,maps",270,4,1.09,,,
teeth cleaning houston,www.groupon.com/local/houston/teeth-cleaning,1,0,"cat: health & fitness,city: teeth cleaning,houston",Houston Teeth Cleaning - Deals in Houston | Groupon,,37,4,5.7,,,
houston spa deals,www.groupon.com/local/houston/spa,1,0,"cat: beauty & spa,city: spa deals,houston",Houston Spa - Deals in Houston | Groupon,,30,4,0.57,,,
houston spa deals,www.groupon.com/local/houston/beauty-and-spas,2,0,"cat: beauty & spa,city: spa deals,houston",Houston Beauty &amp; Spas - Deals in Houston | Groupon,,30,0,0.57,,,
dental implants philadelphia,www.groupon.com/local/philadelphia/dental-implants,4,1,"cat: health & fitness,city: dental implants,philadelphia",Philadelphia Dental Implants - Deals in ... - Groupon,"video,maps",209,4,5.73,,,
auto detailing austin,www.groupon.com/local/portland/automotive,6,-1,"austin,cat: automotive,city: auto detailing",Portland Automotive - Deals in Portland | Groupon,"video,maps",172,4,2.14,,,
auto detailing austin,www.groupon.com/biz/portland/westside-detail,7,,"austin,cat: automotive,city: auto detailing","Westside Auto Detail - Portland, OR | Groupon","video,maps",172,0,2.14,,,
auto detailing austin,www.groupon.com/local/austin/auto-detailing,8,,"austin,cat: automotive,city: auto detailing",Austin Auto Detailing - Deals in Austin | Groupon,"video,maps",172,0,2.14,,,
houston massage deals,www.groupon.com/local/houston/massage,1,0,"cat: beauty & spa,city: massage deals,houston",Houston Massage - Deals in Houston | Groupon,,36,4,1.74,,,
gyms san francisco,www.groupon.com/local/san-francisco/gyms,5,2,city: gym,San Francisco Gyms - Deals in San Francisco | Groupon,maps,209,4,4.36,,,
bowling orlando,www.groupon.com/local/orlando/bowling,15,0,"cat: events & activities,city: bowling,orlando",Orlando Bowling - Deals in Orlando | Groupon,"video,maps",1983,4,0.95,,,
teeth cleaning las vegas,www.groupon.com/local/las-vegas/teeth-cleaning,1,0,"cat: health & fitness,city: teeth cleaning,las vegas",Las Vegas Teeth Cleaning - Deals in Las Vegas | Groupon,video,27,4,3.91,,,
spa deals philadelphia,www.groupon.com/local/philadelphia/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,philadelphia",Philadelphia Beauty &amp; Spas - Deals in Philadelphia | Groupon,,36,4,1.44,,,
austin hotel deals,www.groupon.com/local/austin,12,0,"austin,cat: travel,city: hotel deals,top: hotels",Austin Deals - Best Deals &amp; Coupons in Austin | Groupon,,814,4,1.89,,,
teeth cleaning chicago,www.groupon.com/local/chicago/teeth-cleaning,1,0,"cat: health & fitness,chicago,city: teeth cleaning",Chicago Teeth Cleaning - Deals in Chicago | Groupon,video,50,4,3.52,,,
spas in toledo,www.groupon.com/local/toledo/beauty-and-spas,3,0,"cat: beauty & spa,city: spas,toledo",Toledo Beauty &amp; Spas - Deals in Toledo | Groupon,maps,83,4,0.77,,,
orlando fun things to do,www.groupon.com/local/orlando/things-to-do,3,0,"cat: events & activities,city: fun things to do,orlando,top: things to do do",Things To Do In Orlando - Deals in Orlando | Groupon,"video,carousel,knowledge_graph",135,4,0.82,,,
dance classes houston,www.groupon.com/local/houston/dance-classes,9,1,"cat: events & activities,city: dance classes,houston",Houston Dance Classes - Deals in Houston | Groupon,"video,maps",509,4,1.08,,,
boston fun things to do,www.groupon.com/local/boston/things-to-do,6,0,"boston,cat: events & activities,city: fun things to do,top: things to do do",Things To Do In Boston - Deals in Boston | Groupon,"video,carousel,knowledge_graph",162,4,0.95,,,
italian restaurants san francisco,www.groupon.com/local/san-francisco/italian-restaurants,16,2,"cat: food & drink,city: italian restaurants,san francisco,top: restaurants",San Francisco Italian Restaurants - Deals in San ... - Groupon,carousel,3250,4,0.37,,,
attractions in colorado springs,www.groupon.com/local/colorado-springs/things-to-do,10,0,"cat: events & activities,city: attractions,colorado springs",Things To Do In Colorado Springs - Deals in ... - Groupon,"video,carousel,knowledge_graph",504,4,0.39,,,
hair salons in phoenix,www.groupon.com/local/phoenix/salons,10,-2,"cat: beauty & spa,city: hair salons,phoenix",Phoenix Salons - Deals in Phoenix | Groupon,"video,maps",475,4,1.83,,,
hair salons in phoenix,www.groupon.com/local/phoenix/hair-salons,11,-2,"cat: beauty & spa,city: hair salons,phoenix",Phoenix Hair &amp; Styling - Deals in Phoenix | Groupon,"video,maps",475,0,1.83,,,
botox new york,www.groupon.com/local/new-york-city/botox,3,0,"cat: beauty & spa,city: botox,new york",New York City Botox - Groupon,"video,knowledge_graph",129,4,9.52,,,
attractions in dallas,www.groupon.com/local/dallas/things-to-do,10,0,"cat: events & activities,city: attractions,dallas",Things To Do In Dallas - Deals in Dallas | Groupon,"video,carousel,knowledge_graph",576,4,1.88,,,
dance classes las vegas,www.groupon.com/local/las-vegas/dance-classes,4,1,"cat: events & activities,city: dance classes,las vegas",Las Vegas Dance Classes - Deals in Las Vegas | Groupon,"video,maps",230,4,1.16,,,
photographer houston,www.groupon.com/local/houston/photographer,6,2,"cat: home & garden,city: photographer,houston",Houston Photographer - Deals in Houston | Groupon,maps,164,4,2.99,,,
houston massage,www.groupon.com/local/houston/massage,13,1,"cat: beauty & spa,city: massage,houston",Houston Massage - Deals in Houston | Groupon,maps,1344,4,1.11,,,
paintball boston,www.groupon.com/biz/everett-ma/boston-paintball,11,0,"boston,cat: events & activities,city: paintball","Boston Paintball - Everett, MA | Groupon","video,maps",931,4,0.73,,,
chicago food deals,www.groupon.com/local/chicago/restaurants,1,0,,Chicago Restaurants - Deals &amp; Coupons in ... - Groupon,video,44,4,0,,,
dance classes orlando,www.groupon.com/local/orlando/dance-classes,5,0,"cat: events & activities,city: dance classes,orlando",Orlando Dance Classes - Deals in Orlando | Groupon,"video,maps",187,4,1.23,,,
paintball colorado springs,www.groupon.com/biz/colorado-springs/allstar-paintball,7,0,"cat: events & activities,city: paintball,colorado springs","Allstar Paintball - Colorado Springs, CO | Groupon","video,maps",452,4,0.82,,,
gyms in atlanta,www.groupon.com/local/atlanta/gyms,10,0,"atlanta,cat: health & fitness,city: gyms",Atlanta Gyms - Deals in Atlanta | Groupon,"video,maps",460,4,2.45,,,
spa deals san francisco,www.groupon.com/local/san-francisco/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,san francisco",San Francisco Beauty &amp; Spas - Deals in San ... - Groupon,,40,4,1.97,,,
paintball dallas,www.groupon.com/deals/official-paintball-games-of-texas-3,13,-1,"cat: events & activities,city: paintball,dallas",Official Paintball Games of Texas Dallas Deal of the Day ...,"video,maps",1031,4,0.49,,,
gym san francisco,www.groupon.com/local/san-francisco/gyms,7,2,city: gyms,San Francisco Gyms - Deals in San Francisco | Groupon,maps,345,4,3.65,,,
pizza deals dallas,www.groupon.com/local/dallas/pizza,1,0,,Dallas Pizza - Deals in Dallas | Groupon,,40,4,1.42,,,
attractions in seattle,www.groupon.com/local/seattle/things-to-do,11,,"cat: events & activities,city: attractions,seattle",Things To Do In Seattle - Deals in Seattle | Groupon,"video,carousel,knowledge_graph",812,4,0.85,,,
houston restaurant deals,www.groupon.com/local/houston/restaurants,1,0,city: restaurant deals,Houston Restaurants - Deals &amp; Coupons in ... - Groupon,,33,4,1.9,,,
activities in austin,www.groupon.com/local/austin/things-to-do,8,0,"austin,cat: events & activities,city: activities,top: things to do do",Things To Do In Austin - Deals in Austin | Groupon,maps,384,4,0.85,,,
acupuncture deals,www.groupon.com/local/los-angeles/acupuncture,1,0,cat: health & fitness,Los Angeles Acupuncture - Deals in Los Angeles | Groupon,,33,4,3.08,,,
acupuncture deals,www.groupon.com/local/chicago/acupuncture,2,0,cat: health & fitness,Chicago Acupuncture - Deals in Chicago | Groupon,,33,0,3.08,,,
acupuncture deals,www.groupon.com/deals/lily-acupuncture-2,3,0,cat: health & fitness,Lily Acupuncture Naples Deal of the Day | Groupon Naples,,33,0,3.08,,,
spa deals seattle,www.groupon.com/local/seattle/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,seattle",Seattle Beauty &amp; Spas - Deals in Seattle | Groupon,,26,4,0.88,,,
spa deals seattle,www.groupon.com/local/seattle/massage,2,0,"cat: beauty & spa,city: spa deals,seattle",Seattle Massage - Deals in Seattle | Groupon,,26,0,0.88,,,
photographer san diego,www.groupon.com/local/san-diego/photographer,3,0,"cat: home & garden,city: photographer,san diego",San Diego Photographer - Deals in San Diego | Groupon,maps,181,4,3.53,,,
tanning salons phoenix,www.groupon.com/local/phoenix/tanning-salons,1,0,"cat: beauty & spa,city: tanning salons,phoenix",Phoenix Tanning Salons - Deals in Phoenix | Groupon,"video,maps",27,4,1.93,,,
chicago gym deals,www.groupon.com/local/chicago/gyms,1,0,city: gyms,Chicago Gyms - Deals in Chicago | Groupon,,32,4,0.54,,,
chicago gym deals,www.groupon.com/local/chicago/health-and-fitness,2,0,city: gyms,Chicago Health &amp; Fitness - Deals in Chicago | Groupon,,32,0,0.54,,,
spas in colorado springs,www.groupon.com/local/colorado-springs/beauty-and-spas,10,0,"cat: beauty & spa,city: spas,colorado springs",Colorado Springs Beauty &amp; Spas - Deals in ... - Groupon,maps,411,4,1.99,,,
seattle fun things to do,www.groupon.com/local/seattle/things-to-do,4,0,"cat: events & activities,city: fun things to do,seattle,top: things to do do",Things To Do In Seattle - Deals in Seattle | Groupon,"news,carousel,knowledge_graph",168,4,0.8,,,
colorado springs teeth whitening,www.groupon.com/deals/da-vinci-teeth-whitening-system-colorado-springs-2,1,0,"cat: health & fitness,city: teeth whitening,colorado springs",DaVinci Teeth Whitening Colorado Springs Deal of the Day ...,video,28,4,11.51,,,
new york spa deals,www.groupon.com/local/new-york-city/beauty-and-spas,1,0,"cat: beauty & spa,city: spa deals,new york",New York City Beauty &amp; Spas - Deals in New York City ...,,25,4,3.28,,,
orlando nightlife,www.groupon.com/local/orlando/nightlife,14,0,"cat: events & activities,city: nightlife,orlando",Orlando Nightlife - Deals in Orlando | Groupon,"video,carousel",2708,4,0.74,,,
austin spa deals,www.groupon.com/local/austin/spa,3,0,"austin,cat: beauty & spa,city: spa deals",Austin Spa - Deals in Austin | Groupon,video,119,4,2.18,,,
austin spa deals,www.groupon.com/local/austin/massage,4,0,"austin,cat: beauty & spa,city: spa deals",Austin Massage - Deals in Austin | Groupon,video,119,4,2.18,,,
airport parking deals,www.groupon.com/deals/peachy-airport-parking-17,3,0,cat: automotive,Peachy Airport Parking Atlanta Deal of the Day | Groupon ...,video,109,4,1.38,,,
airport parking deals,www.groupon.com/local/philadelphia/airport-parking,4,0,cat: automotive,Philadelphia Airport Parking - Deals in Philadelphia | Groupon,video,109,0,1.38,,,
eye exam deals,www.groupon.com/local/chicago/eye-exam,4,1,cat: health & fitness,Chicago Eye Exam - Deals in Chicago | Groupon,,246,4,2.81,,,
spa deals atlanta,www.groupon.com/local/atlanta/beauty-and-spas,1,0,"atlanta,cat: beauty & spa,city: spa deals",Atlanta Beauty &amp; Spas - Deals in Atlanta | Groupon,,51,4,1,,,
spa deals atlanta,www.groupon.com/local/atlanta/spa,2,0,"atlanta,cat: beauty & spa,city: spa deals",Atlanta Spa - Deals in Atlanta | Groupon,,51,0,1,,,
photography classes atlanta,www.groupon.com/local/atlanta/photography-classes,7,0,"atlanta,cat: events & activities,city: photography classes",Atlanta Photography Classes - Deals in Atlanta | Groupon,"video,maps",430,4,5.72,,,
nail salon deals,www.groupon.com/local/nail-salons,2,0,cat: beauty & spa,Nail Salons - Deals &amp; Coupons | Groupon,,85,4,1.29,,,
nail salon deals,www.groupon.com/local/chicago/nail-salons,3,0,cat: beauty & spa,Chicago Nail Salons - Deals in Chicago | Groupon,,85,0,1.29,,,
waxing deals,www.groupon.com/local/new-york-city/waxing,1,0,cat: beauty & spa,New York City Waxing - Deals in New York City | Groupon,video,40,4,0.98,,,
waxing deals,www.groupon.com/local/chicago/waxing,2,0,cat: beauty & spa,Chicago Waxing - Deals in Chicago | Groupon,video,40,0,0.98,,,
waxing deals,www.groupon.com/local/washington-dc/waxing,3,0,cat: beauty & spa,"Washington, D. C. Waxing - Deals in Washington ... - Groupon",video,40,0,0.98,,,
spa atlanta,www.groupon.com/local/atlanta/beauty-and-spas,8,2,"atlanta,cat: beauty & spa,city: spa",Atlanta Beauty &amp; Spas - Deals in Atlanta | Groupon,maps,545,4,1.54,,,
chicago botox,www.groupon.com/local/chicago/botox,3,1,"cat: beauty & spa,chicago,city: botox",Chicago Botox - Deals in Chicago | Groupon,"images,video",109,4,6.98,,,
